loading
(u'alyssa', 12.462443988261256)
(u'history', 8.5016308186636778)
(u'pro-basketball', 13.155591168821202)
(u'sharad', 10.958366591484982)
(u'adviser', 13.155591168821202)
(u'stinging', 13.155591168821202)
(u'boycott', 12.056978880153091)
(u'pushed', 9.9367153439530007)
(u'iona', 11.363831699593145)
(u'best-seller', 13.155591168821202)
(u'partner', 8.2068312784430333)
(u'exclude', 10.590641811359664)
(u'cuiba', 12.462443988261256)
(u'species', 10.265219410925036)
(u'longest', 12.056978880153091)
(u'firmly', 10.020096952892052)
(u'overcharging', 12.462443988261256)
(u'processors', 11.209681019765888)
(u'cheering', 13.155591168821202)
(u'five-business-day', 13.155591168821202)
(u'spreadsheet', 11.363831699593145)
(u'surpassed', 11.076149627141366)
(u'menus', 11.769296807701311)
(u'reject', 11.076149627141366)
(u'senseyou', 12.056978880153091)
(u'e-signature', 12.056978880153091)
(u'semmoto', 10.447540967718991)
(u'mortellaro', 11.363831699593145)
(u'tried', 9.3269497723321066)
(u'communicating', 10.064548715462886)
(u'schults', 11.769296807701311)
(u'scouts', 13.155591168821202)
(u'yunnan', 12.056978880153091)
(u'hubbard', 11.209681019765888)
(u'invasion', 12.056978880153091)
(u"factset's", 12.462443988261256)
(u'compulsory', 12.056978880153091)
(u'criticize', 11.209681019765888)
(u'hardcover', 13.155591168821202)
(u'preferential', 10.6706845190332)
(u'mkts', 12.056978880153091)
(u'documentation', 10.590641811359664)
(u'overnight', 10.447540967718991)
(u'renewing', 13.155591168821202)
(u'promotes', 11.5461532563871)
(u'unifying', 13.155591168821202)
(u'telephones', 11.363831699593145)
(u'crafts', 12.462443988261256)
(u'inline', 11.076149627141366)
(u'crafty', 13.155591168821202)
(u'donohoo', 10.064548715462886)
(u'reproduced', 12.462443988261256)
(u'quelled', 13.155591168821202)
(u'help', 5.5207704910756581)
(u'would-be', 13.155591168821202)
(u'oil-for-food', 13.155591168821202)
(u'trieglaff', 12.056978880153091)
(u'charities', 11.363831699593145)
(u'fabrics', 11.5461532563871)
(u'held', 7.5208015656519516)
(u'shakedown', 13.155591168821202)
(u'committed', 8.5912429773533638)
(u'hell', 11.769296807701311)
(u'cardiovascular', 11.5461532563871)
(u"concorde's", 13.155591168821202)
(u'hendrix', 12.462443988261256)
(u'nicky', 13.155591168821202)
(u'fined', 11.769296807701311)
(u'solving', 10.958366591484982)
(u'complex', 8.8515260756170306)
(u'fruitful', 11.076149627141366)
(u'systems', 7.5646041883103443)
(u'friddle', 12.462443988261256)
(u'factories', 13.155591168821202)
(u'izhuta', 13.155591168821202)
(u'finer', 13.155591168821202)
(u'quality-of-life', 13.155591168821202)
(u'evening', 8.4020009777148363)
(u'vendredi', 12.056978880153091)
(u"jack's", 13.155591168821202)
(u'awarding', 12.056978880153091)
(u'anticipated', 9.8974946307997183)
(u'motivates', 11.769296807701311)
(u"you've", 9.3714015349029403)
(u'curtin', 13.155591168821202)
(u'linking', 10.447540967718991)
(u'nectar', 12.056978880153091)
(u'desperately', 10.757695896022831)
(u'glaring', 13.155591168821202)
(u'sympathy', 11.363831699593145)
(u'fully', 8.1651585820424639)
(u'intervene', 13.155591168821202)
(u'ctbt', 12.056978880153091)
(u"sanyo's", 12.056978880153091)
(u'legal-size', 12.056978880153091)
(u'oscars', 13.155591168821202)
(u'middlebush', 11.363831699593145)
(u'referred', 9.7882953388347271)
(u'taft', 10.6706845190332)
(u'restless', 11.363831699593145)
(u'dichotomy', 12.056978880153091)
(u'skill-sets', 13.155591168821202)
(u'blank', 9.0124564424296683)
(u'democrat', 10.15985889526721)
(u'bickering', 13.155591168821202)
(u"quarter's", 11.5461532563871)
(u'todd', 9.7882953388347271)
(u'talisman', 12.056978880153091)
(u'balance', 8.7488719215569475)
(u'event', 7.0688164419088944)
(u'hileman', 11.363831699593145)
(u'juniors', 13.155591168821202)
(u'marcia', 9.2043474502397729)
(u'uneven', 13.155591168821202)
(u'ceraweek', 10.21115218965476)
(u'testify', 10.6706845190332)
(u'nationalistic', 13.155591168821202)
(u'trusts', 10.265219410925036)
(u'kneebone', 12.056978880153091)
(u'planes', 10.38300244658142)
(u'reck', 11.769296807701311)
(u'reporting', 8.4282033501088609)
(u'bass', 11.5461532563871)
(u'dirt', 12.462443988261256)
(u'lights', 10.958366591484982)
(u'hodgins', 13.155591168821202)
(u'action-plan', 13.155591168821202)
(u'houses', 10.516533839205943)
(u'base', 8.9508985494302351)
(u'brightest', 10.516533839205943)
(u'midamerican', 10.15985889526721)
(u'terrorist', 9.0612466065991004)
(u'earliest', 9.2237655360968756)
(u'algae', 12.056978880153091)
(u'step-up', 12.056978880153091)
(u'unresolved', 12.462443988261256)
(u'launch', 8.7129399123308851)
(u'broad-based', 13.155591168821202)
(u'script', 10.38300244658142)
(u'terrible', 10.322377824764985)
(u'americas', 9.0612466065991004)
(u'terribly', 10.853006075827155)
(u'ex-employee', 12.056978880153091)
(u'diffuses', 13.155591168821202)
(u'wadhwani', 12.056978880153091)
(u'syria', 10.6706845190332)
(u'undergo', 12.056978880153091)
(u'assign', 12.462443988261256)
(u'partnerships', 9.7543937871590458)
(u'brisket', 13.155591168821202)
(u'eakins', 9.9775373384732546)
(u'encoding', 12.056978880153091)
(u'reflected', 11.076149627141366)
(u'moritz', 11.5461532563871)
(u'liquefied', 10.447540967718991)
(u'unexpected', 10.757695896022831)
(u'manegment', 13.155591168821202)
(u'mist', 13.155591168821202)
(u'tougher', 13.155591168821202)
(u'ecommerce', 11.076149627141366)
(u'misp', 12.056978880153091)
(u'dayao', 13.155591168821202)
(u'strayhorn', 12.462443988261256)
(u'interwoven', 11.5461532563871)
(u'neck-to-neck', 12.056978880153091)
(u'non-reliance', 12.056978880153091)
(u'belongs', 11.769296807701311)
(u'wonderful', 8.6338025917721613)
(u'virgil', 12.056978880153091)
(u'soprano', 12.462443988261256)
(u'hundred', 9.7882953388347271)
(u'breen', 12.056978880153091)
(u'demystify', 12.056978880153091)
(u'selling', 6.0530918130465521)
(u'jitendra', 13.155591168821202)
(u'jamie', 11.5461532563871)
(u'prediction', 11.363831699593145)
(u'signaling', 11.5461532563871)
(u'authors', 9.8233866586459975)
(u"usda's", 12.056978880153091)
(u'going-forward', 13.155591168821202)
(u'extranet', 13.155591168821202)
(u'raping', 12.462443988261256)
(u'meillier', 12.462443988261256)
(u'grew', 9.6898552660214747)
(u'kindly', 9.4920295226915545)
(u"morning's", 11.363831699593145)
(u"isaiah's", 12.462443988261256)
(u'nariman', 10.958366591484982)
(u'azurix', 8.7735645341473187)
(u'scandinavian', 12.462443988261256)
(u'greg', 8.0139276123185414)
(u'recaptured', 12.056978880153091)
(u'toward', 8.4282033501088609)
(u'crescent', 13.155591168821202)
(u'charlotte', 10.853006075827155)
(u'texans', 9.8597543028168726)
(u"ibm's", 11.769296807701311)
(u'heaviest', 12.056978880153091)
(u'juicy', 13.155591168821202)
(u'juice', 11.076149627141366)
(u'substantial', 8.9070959267718415)
(u'pharmacokinetics', 12.056978880153091)
(u'kari', 12.056978880153091)
(u're-engineering', 13.155591168821202)
(u'ratings', 10.064548715462886)
(u'jeapordize', 13.155591168821202)
(u'opt-in', 11.363831699593145)
(u'empowered', 11.769296807701311)
(u'officers', 9.6898552660214747)
(u'erage', 13.155591168821202)
(u'labour', 12.056978880153091)
(u'refinancings', 13.155591168821202)
(u'applauded', 11.363831699593145)
(u'showcases', 10.853006075827155)
(u'nupremis', 12.056978880153091)
(u'headphone', 12.056978880153091)
(u'towards', 8.865131727672809)
(u'resurgence', 13.155591168821202)
(u'quote', 9.8233866586459975)
(u'abandoning', 12.462443988261256)
(u'sets', 9.6292306442050393)
(u"nai's", 12.462443988261256)
(u'hired', 10.064548715462886)
(u'aires', 10.590641811359664)
(u'comparisons', 13.155591168821202)
(u'alpha', 9.7216039643360546)
(u'telecompresion', 13.155591168821202)
(u'approved', 8.560471318686611)
(u"area's", 10.958366591484982)
(u'wreckage', 13.155591168821202)
(u'performances', 12.462443988261256)
(u'exempts', 12.056978880153091)
(u'unreasonable', 11.363831699593145)
(u'drawing', 10.322377824764985)
(u'fossi', 12.056978880153091)
(u'bottom-line', 13.155591168821202)
(u'velocity', 12.056978880153091)
(u'significance', 12.056978880153091)
(u'usual', 9.4667117147072641)
(u'bowes', 13.155591168821202)
(u'filmed', 12.056978880153091)
(u'celebrated', 12.462443988261256)
(u'fiercest', 13.155591168821202)
(u'sundry', 12.056978880153091)
(u'flicker', 13.155591168821202)
(u'sheik', 12.056978880153091)
(u'him-will', 13.155591168821202)
(u'meticulously', 11.363831699593145)
(u'winstead', 11.769296807701311)
(u'top-notch', 11.769296807701311)
(u'inventing', 12.056978880153091)
(u'pocketed', 12.462443988261256)
(u'fluoxetine', 13.155591168821202)
(u'kurlantzick', 12.056978880153091)
(u'hepatic', 12.056978880153091)
(u"efcu's", 13.155591168821202)
(u'duncan', 9.8974946307997183)
(u'less', 7.8877330097578726)
(u'assertion', 10.757695896022831)
(u"media's", 10.590641811359664)
(u'randy', 10.111068731097777)
(u'disconnections', 13.155591168821202)
(u'entrepreneurism', 12.056978880153091)
(u'reases', 13.155591168821202)
(u'eogil', 10.590641811359664)
(u'hotmail', 10.853006075827155)
(u'meanwhile', 13.155591168821202)
(u'renaud', 11.769296807701311)
(u'defiinitely', 13.155591168821202)
(u'necessitate', 13.155591168821202)
(u'famous', 10.38300244658142)
(u'competing', 9.9775373384732546)
(u'referencing', 12.462443988261256)
(u'alexander', 9.6002431073317869)
(u'ternative', 13.155591168821202)
(u'exhibiting', 12.056978880153091)
(u'sacrificed', 11.209681019765888)
(u'ergy', 13.155591168821202)
(u'performers', 10.958366591484982)
(u'retaliation', 11.769296807701311)
(u'multi-platform', 12.056978880153091)
(u'interim', 10.322377824764985)
(u'glover', 11.5461532563871)
(u'recommendations', 9.8597543028168726)
(u'giong', 12.056978880153091)
(u'scanning', 12.056978880153091)
(u'zachary', 11.076149627141366)
(u'maurice', 12.056978880153091)
(u'lifetimes', 13.155591168821202)
(u'mcgowan', 11.363831699593145)
(u'mantra', 12.056978880153091)
(u'engineers', 10.757695896022831)
(u'protecting', 9.9367153439530007)
(u'close', 7.6584229435279987)
(u'puentes', 12.056978880153091)
(u'bogey', 12.462443988261256)
(u'vengeance', 13.155591168821202)
(u'piso', 11.363831699593145)
(u'probable', 11.209681019765888)
(u'pictures', 10.757695896022831)
(u'dropdown', 12.056978880153091)
(u'tolls', 13.155591168821202)
(u'willsurvive', 13.155591168821202)
(u'stall', 12.056978880153091)
(u'assertive', 13.155591168821202)
(u'assistants', 10.958366591484982)
(u'loaned', 11.769296807701311)
(u'afflicted', 13.155591168821202)
(u'toxins', 13.155591168821202)
(u'makeup', 13.155591168821202)
(u'statistically', 11.076149627141366)
(u'missing', 10.853006075827155)
(u'risk-based', 13.155591168821202)
(u"walden's", 13.155591168821202)
(u'poorer', 13.155591168821202)
(u'philanthropist', 13.155591168821202)
(u'ranked', 10.322377824764985)
(u'andean', 11.769296807701311)
(u"cfo's", 12.462443988261256)
(u'abruptly', 11.076149627141366)
(u'league', 12.056978880153091)
(u'garrison', 9.7543937871590458)
(u'no-obligation', 13.155591168821202)
(u'first-place', 13.155591168821202)
(u'second-largest', 11.769296807701311)
(u'minorities', 12.462443988261256)
(u'sensitive', 9.8233866586459975)
(u'grille', 13.155591168821202)
(u'anti-inflation', 13.155591168821202)
(u'forgotten', 10.853006075827155)
(u'fyodor', 12.056978880153091)
(u'superfund', 12.056978880153091)
(u'jeff', 6.6059404265873907)
(u'format', 8.9070959267718415)
(u'piassick', 12.056978880153091)
(u'solvency', 10.516533839205943)
(u'conatcts', 11.363831699593145)
(u'unfolded', 13.155591168821202)
(u'likes', 11.363831699593145)
(u'anding', 13.155591168821202)
(u'wattenberg', 10.853006075827155)
(u'rebate', 11.5461532563871)
(u'deploys', 13.155591168821202)
(u'primetime', 12.462443988261256)
(u'arsenal', 13.155591168821202)
(u'arrest', 11.209681019765888)
(u'attimer', 13.155591168821202)
(u'igor', 12.056978880153091)
(u'acheived', 13.155591168821202)
(u'describes', 10.516533839205943)
(u'stamm', 12.462443988261256)
(u'cabello', 12.056978880153091)
(u'threaten', 12.056978880153091)
(u'territory', 10.853006075827155)
(u'lications', 12.462443988261256)
(u'dame', 12.056978880153091)
(u'sanders', 10.757695896022831)
(u'lived', 10.020096952892052)
(u'ruble', 12.462443988261256)
(u'citizen', 9.9367153439530007)
(u'else', 8.560471318686611)
(u'disruptive', 11.363831699593145)
(u'mid-sixties', 13.155591168821202)
(u're-test', 13.155591168821202)
(u'referrals', 12.056978880153091)
(u'low-price', 13.155591168821202)
(u'look', 6.5435501339881093)
(u'canadian', 9.6002431073317869)
(u'pace', 9.8974946307997183)
(u'envera', 12.056978880153091)
(u'guido', 13.155591168821202)
(u'fleet', 10.447540967718991)
(u'animated', 10.958366591484982)
(u'guide', 8.9659364267947748)
(u'constructive', 10.958366591484982)
(u'pack', 10.853006075827155)
(u'loyment', 13.155591168821202)
(u'voters', 9.394391053127638)
(u'herein', 9.7882953388347271)
(u'hoag', 12.462443988261256)
(u'wildflowers', 13.155591168821202)
(u'darrell', 11.209681019765888)
(u'satyam', 12.056978880153091)
(u'three-hour', 13.155591168821202)
(u'cellular-phone', 12.056978880153091)
(u'null', 12.056978880153091)
(u'baseline', 11.076149627141366)
(u'grant', 9.2435681633930553)
(u'belong', 11.209681019765888)
(u'makeshift', 13.155591168821202)
(u'grand', 9.8974946307997183)
(u'estes', 13.155591168821202)
(u'composition', 11.363831699593145)
(u'sham', 13.155591168821202)
(u'allyson', 12.462443988261256)
(u'used', 7.6625297254806526)
(u'dime', 12.056978880153091)
(u'loftis', 12.056978880153091)
(u'holte', 12.056978880153091)
(u'putra', 12.056978880153091)
(u'crosstrainers', 13.155591168821202)
(u'drop-dead', 13.155591168821202)
(u'user', 8.7247743699778866)
(u'revitalization', 10.516533839205943)
(u'attenders', 13.155591168821202)
(u'brussels', 11.5461532563871)
(u'tufts', 11.769296807701311)
(u'sorrry', 13.155591168821202)
(u'mortimer', 12.462443988261256)
(u'older', 11.076149627141366)
(u'sherrick', 11.363831699593145)
(u'altr', 12.056978880153091)
(u'segmented', 12.462443988261256)
(u'devoid', 12.056978880153091)
(u'zimbabwe', 12.056978880153091)
(u'auditor', 13.155591168821202)
(u'consistency', 12.462443988261256)
(u'ources', 13.155591168821202)
(u'secession', 10.6706845190332)
(u'president-elect', 12.056978880153091)
(u'mid-range', 13.155591168821202)
(u'ambassador', 8.4734599416969818)
(u'shivaun', 12.462443988261256)
(u'powering', 11.769296807701311)
(u'desk', 8.8381030552848898)
(u'dztk', 13.155591168821202)
(u'quarters', 11.209681019765888)
(u'mingchenglian', 12.462443988261256)
(u'cargoes', 13.155591168821202)
(u'confidentiality', 10.064548715462886)
(u'retirement', 5.4092905065897616)
(u'kingpin', 12.056978880153091)
(u'disseminate', 10.757695896022831)
(u'teachings', 13.155591168821202)
(u"brennan's", 13.155591168821202)
(u'exercising', 11.209681019765888)
(u"questia's", 13.155591168821202)
(u'gadgetry', 13.155591168821202)
(u'questioned', 10.322377824764985)
(u'dannenbaum', 12.462443988261256)
(u'guarantees', 9.9367153439530007)
(u'remaining', 9.1125399009866506)
(u'useless', 12.056978880153091)
(u'albina', 12.462443988261256)
(u'rahil', 12.056978880153091)
(u'in-box', 10.757695896022831)
(u'evaluate', 10.265219410925036)
(u'tynan', 13.155591168821202)
(u'wakeham', 10.516533839205943)
(u'culturally', 12.462443988261256)
(u'wiser', 12.056978880153091)
(u'damage', 10.020096952892052)
(u'co-chaired', 11.769296807701311)
(u'wings', 12.056978880153091)
(u'overriding', 12.462443988261256)
(u'marvelous', 13.155591168821202)
(u'defended', 13.155591168821202)
(u'translates', 11.363831699593145)
(u'donna', 10.064548715462886)
(u'nacional', 13.155591168821202)
(u'modus', 13.155591168821202)
(u'coincidental', 13.155591168821202)
(u'centralize', 12.056978880153091)
(u'bigotry', 12.056978880153091)
(u'parade', 11.363831699593145)
(u'drove', 11.363831699593145)
(u'radicalism', 13.155591168821202)
(u'creation', 9.4667117147072641)
(u'pierre', 11.363831699593145)
(u'babin', 12.056978880153091)
(u'urgent', 9.544673256176976)
(u'economic', 6.6863408520254284)
(u'hispanics', 10.853006075827155)
(u'bcsg', 11.363831699593145)
(u'lalena', 12.462443988261256)
(u'kindest', 12.056978880153091)
(u'gracie', 12.462443988261256)
(u'savage', 10.265219410925036)
(u'exec', 10.265219410925036)
(u'exceeding', 12.462443988261256)
(u'debra', 11.076149627141366)
(u'providence', 13.155591168821202)
(u'civilization', 12.056978880153091)
(u'fishman', 12.462443988261256)
(u'phasing', 13.155591168821202)
(u'unce', 13.155591168821202)
(u'transplant', 12.462443988261256)
(u'onisko', 12.056978880153091)
(u'measures', 8.7735645341473187)
(u'anecdotes', 11.363831699593145)
(u'business-critical', 11.363831699593145)
(u'processing', 10.516533839205943)
(u'lakes', 13.155591168821202)
(u'rebates', 10.853006075827155)
(u'nelly', 11.769296807701311)
(u'foreign-currency-denominated', 11.363831699593145)
(u'negatives', 12.462443988261256)
(u'chick', 13.155591168821202)
(u'chairman', 6.8134697501000492)
(u'abroad', 11.076149627141366)
(u'xcerts', 12.462443988261256)
(u'faith', 8.7488719215569475)
(u'retreated', 11.209681019765888)
(u'surrender', 12.462443988261256)
(u'in-depth', 10.111068731097777)
(u'simulation', 11.209681019765888)
(u'allotment', 11.209681019765888)
(u'congressman', 8.5208621805915659)
(u'therapeutic', 10.853006075827155)
(u'muslims', 11.363831699593145)
(u'newstalk', 12.056978880153091)
(u'seeing', 8.0804173535873733)
(u'off-balance-sheet', 13.155591168821202)
(u'devaluation', 10.516533839205943)
(u"location's", 13.155591168821202)
(u'within', 7.186883608835835)
(u'cooperate', 11.209681019765888)
(u'gladchuck', 12.056978880153091)
(u'double-digit', 11.363831699593145)
(u'factor', 9.7882953388347271)
(u'france', 9.7216039643360546)
(u'rolls', 11.363831699593145)
(u'reworked', 11.363831699593145)
(u'statistics', 10.111068731097777)
(u'computer', 7.5758613428349788)
(u'bangladesh', 11.076149627141366)
(u'renewal', 10.958366591484982)
